cReg,REGIONE,cProv,PROVINCIA,CODICE,NOME STRADA,cCom,COMUNE,INC,IM,MOR,FER
09,Toscana,052,Siena,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),052011,Chiusi,3,0,0,4
09,Toscana,052,Siena,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),052015,Montepulciano,14,1,1,30
09,Toscana,052,Siena,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),052033,Sinalunga,7,0,0,22
09,Toscana,052,Siena,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),052035,Torrita di Siena,1,0,0,1
09,Toscana,052,Siena,RA00301,Raccordo Autostradale Siena-Firenze,052012,Colle di Val d'Elsa,4,0,0,6
09,Toscana,052,Siena,RA00301,Raccordo Autostradale Siena-Firenze,052016,Monteriggioni,14,0,0,24
09,Toscana,052,Siena,RA00301,Raccordo Autostradale Siena-Firenze,052022,Poggibonsi,12,2,2,17
09,Toscana,052,Siena,RA00301,Raccordo Autostradale Siena-Firenze,052032,Siena,1,0,0,1
09,Toscana,052,Siena,SS00201,SS 002 -  via Cassia,052003,Buonconvento,4,0,0,4
09,Toscana,052,Siena,SS00201,SS 002 -  via Cassia,052007,Castiglione d'Orcia,3,0,0,3
09,Toscana,052,Siena,SS00201,SS 002 -  via Cassia,052014,Montalcino,1,1,1,2
09,Toscana,052,Siena,SS00201,SS 002 -  via Cassia,052016,Monteriggioni,13,0,0,21
09,Toscana,052,Siena,SS00201,SS 002 -  via Cassia,052017,Monteroni d'Arbia,2,0,0,2
09,Toscana,052,Siena,SS00201,SS 002 -  via Cassia,052022,Poggibonsi,9,0,0,13
09,Toscana,052,Siena,SS00201,SS 002 -  via Cassia,052027,San Casciano dei Bagni,1,0,0,1
09,Toscana,052,Siena,SS00201,SS 002 -  via Cassia,052030,San Quirico d'Orcia,1,0,0,2
09,Toscana,052,Siena,SS00201,SS 002 -  via Cassia,052032,Siena,10,0,0,11
09,Toscana,052,Siena,SS06801,SS 068 -  di Val Cecina,052012,Colle di Val d'Elsa,5,0,0,9
09,Toscana,052,Siena,SS06801,SS 068 -  di Val Cecina,052022,Poggibonsi,7,0,0,13
09,Toscana,052,Siena,SS06801,SS 068 -  di Val Cecina,052028,San Gimignano,1,0,0,3
09,Toscana,052,Siena,SS07301,SS 073 -  Senese Aretina,052010,Chiusdino,1,0,0,3
09,Toscana,052,Siena,SS07301,SS 073 -  Senese Aretina,052026,Rapolano Terme,1,1,1,1
09,Toscana,052,Siena,SS07301,SS 073 -  Senese Aretina,052032,Siena,8,0,0,14
09,Toscana,052,Siena,SS07301,SS 073 -  Senese Aretina,052034,Sovicille,5,1,1,7
09,Toscana,052,Siena,SS14601,SS 146 -  di Chianciano,052009,Chianciano Terme,17,0,0,21
09,Toscana,052,Siena,SS14601,SS 146 -  di Chianciano,052011,Chiusi,7,0,0,11
09,Toscana,052,Siena,SS14601,SS 146 -  di Chianciano,052015,Montepulciano,6,0,0,8
09,Toscana,052,Siena,SS14601,SS 146 -  di Chianciano,052021,Pienza,3,0,0,4
09,Toscana,052,Siena,SS22201,SS 222 -  Chiantigiana,052005,Castellina in Chianti,1,0,0,1
09,Toscana,052,Siena,SS22201,SS 222 -  Chiantigiana,052006,Castelnuovo Berardenga,4,0,0,5
09,Toscana,052,Siena,SS22201,SS 222 -  Chiantigiana,052016,Monteriggioni,4,0,0,4
09,Toscana,052,Siena,SS22201,SS 222 -  Chiantigiana,052032,Siena,4,0,0,7
09,Toscana,052,Siena,SS22301,SS 223 -  di Paganico,052018,Monticiano,2,1,1,1
09,Toscana,052,Siena,SS22301,SS 223 -  di Paganico,052019,Murlo,4,0,0,10
09,Toscana,052,Siena,SS22301,SS 223 -  di Paganico,052032,Siena,8,1,1,18
09,Toscana,052,Siena,SS22301,SS 223 -  di Paganico,052034,Sovicille,6,2,2,11
09,Toscana,052,Siena,SS32101,SS 321 -  del Polacco,052008,Cetona,3,0,0,8
09,Toscana,052,Siena,SS32101,SS 321 -  del Polacco,052011,Chiusi,3,0,0,5
09,Toscana,052,Siena,SS32301,SS 323 -  di Monte Amiata,052007,Castiglione d'Orcia,1,0,0,1
09,Toscana,052,Siena,SS32601,SS 326 -  di Rapolano,052011,Chiusi,5,0,0,8
09,Toscana,052,Siena,SS32601,SS 326 -  di Rapolano,052015,Montepulciano,7,0,0,10
09,Toscana,052,Siena,SS32601,SS 326 -  di Rapolano,052033,Sinalunga,5,0,0,6
09,Toscana,052,Siena,SS32601,SS 326 -  di Rapolano,052035,Torrita di Siena,2,0,0,3
09,Toscana,052,Siena,SS32701,SS 327 -  di Foiano,052033,Sinalunga,4,0,0,7
09,Toscana,052,Siena,SS32701,SS 327 -  di Foiano,052035,Torrita di Siena,1,0,0,1
09,Toscana,052,Siena,SS40801,SS 408 -  di Montevarchi,052006,Castelnuovo Berardenga,1,0,0,1
09,Toscana,052,Siena,SS40801,SS 408 -  di Montevarchi,052013,Gaiole in Chianti,3,1,1,3
09,Toscana,052,Siena,SS40801,SS 408 -  di Montevarchi,052032,Siena,3,0,0,3
09,Toscana,052,Siena,SS42901,SS 429 -  di Val d'Elsa,052005,Castellina in Chianti,1,0,0,1
09,Toscana,052,Siena,SS42901,SS 429 -  di Val d'Elsa,052022,Poggibonsi,1,0,0,1
09,Toscana,052,Siena,SS42901,SS 429 -  di Val d'Elsa,052023,Radda in Chianti,2,0,0,3
09,Toscana,052,Siena,SS42901,SS 429 -  di Val d'Elsa,052028,San Gimignano,1,1,1,2
09,Toscana,052,Siena,SS43801,SS 438 -  Lauretana,052002,Asciano,2,0,0,2
09,Toscana,052,Siena,SS45101,SS 451 -  di Monte Oliveto,052003,Buonconvento,1,0,0,1
09,Toscana,052,Siena,SS45101,SS 451 -  di Monte Oliveto,052032,Siena,1,0,0,2
09,Toscana,052,Siena,SS47801,SS 478 -  di Sarteano,052031,Sarteano,3,0,0,4
09,Toscana,052,Siena,SS48401,SS 484 -  di Castello di Brolio,052013,Gaiole in Chianti,1,0,0,1
09,Toscana,052,Siena,SS54001,SS 540 -  Valdambra,052006,Castelnuovo Berardenga,1,0,0,2
09,Toscana,052,Siena,SS54101,SS 541 -  Traversa Maremmana,052004,Casole d'Elsa,4,0,0,7
09,Toscana,052,Siena,SS54101,SS 541 -  Traversa Maremmana,052012,Colle di Val d'Elsa,4,1,1,5
09,Toscana,052,Siena,SS54101,SS 541 -  Traversa Maremmana,052034,Sovicille,2,0,0,3
09,Toscana,052,Siena,SS67401,SS 674 -  Tangenziale Ovest di Siena,052032,Siena,13,0,0,25
09,Toscana,052,Siena,SS71501,SS 715 -  Siena-Bettolle,052006,Castelnuovo Berardenga,2,0,0,3
09,Toscana,052,Siena,SS71501,SS 715 -  Siena-Bettolle,052026,Rapolano Terme,8,0,0,15
09,Toscana,052,Siena,SS71501,SS 715 -  Siena-Bettolle,052032,Siena,10,0,0,15
09,Toscana,052,Siena,SS71501,SS 715 -  Siena-Bettolle,052033,Sinalunga,7,0,0,13
09,Toscana,053,Grosseto,SS00101,SS 001 -  via Aurelia,053003,Capalbio,11,0,0,19
09,Toscana,053,Grosseto,SS00101,SS 001 -  via Aurelia,053009,Follonica,3,0,0,4
09,Toscana,053,Grosseto,SS00101,SS 001 -  via Aurelia,053010,Gavorrano,3,0,0,5
09,Toscana,053,Grosseto,SS00101,SS 001 -  via Aurelia,053011,Grosseto,17,0,0,27
09,Toscana,053,Grosseto,SS00101,SS 001 -  via Aurelia,053013,Magliano in Toscana,3,0,0,5
09,Toscana,053,Grosseto,SS00101,SS 001 -  via Aurelia,053018,Orbetello,15,1,1,30
09,Toscana,053,Grosseto,SS00101,SS 001 -  via Aurelia,053024,Scarlino,3,0,0,5
09,Toscana,053,Grosseto,SS07301,SS 073 -  Senese Aretina,053021,Roccastrada,3,0,0,4
09,Toscana,053,Grosseto,SS07401,SS 074 -  Maremmana,053014,Manciano,7,1,1,11
09,Toscana,053,Grosseto,SS07401,SS 074 -  Maremmana,053018,Orbetello,7,0,0,13
09,Toscana,053,Grosseto,SS07401,SS 074 -  Maremmana,053019,Pitigliano,2,0,0,3
09,Toscana,053,Grosseto,SS22301,SS 223 -  di Paganico,053008,Civitella Paganico,8,0,0,14
09,Toscana,053,Grosseto,SS22301,SS 223 -  di Paganico,053011,Grosseto,1,0,0,1
09,Toscana,053,Grosseto,SS32201,SS 322 -  delle Collacchie,053006,Castiglione della Pescaia,8,0,0,9
09,Toscana,053,Grosseto,SS32201,SS 322 -  delle Collacchie,053011,Grosseto,14,0,0,38
09,Toscana,053,Grosseto,SS32201,SS 322 -  delle Collacchie,053014,Manciano,3,0,0,4
09,Toscana,053,Grosseto,SS32201,SS 322 -  delle Collacchie,053023,Scansano,6,0,0,9
09,Toscana,053,Grosseto,SS32201,SS 322 -  delle Collacchie,053024,Scarlino,9,1,1,16
09,Toscana,053,Grosseto,SS32301,SS 323 -  di Monte Amiata,053001,Arcidosso,2,0,0,2
09,Toscana,053,Grosseto,SS32301,SS 323 -  di Monte Amiata,053004,Castel del Piano,1,0,0,4
09,Toscana,053,Grosseto,SS32301,SS 323 -  di Monte Amiata,053013,Magliano in Toscana,3,0,0,4
09,Toscana,053,Grosseto,SS32301,SS 323 -  di Monte Amiata,053020,Roccalbegna,1,0,0,2
09,Toscana,053,Grosseto,SS39801,SS 398 -  di Val di Cornia,053027,Monterotondo Marittimo,1,0,0,4
09,Toscana,053,Grosseto,SS43901,SS 439 -  Sarzanese Valdera,053009,Follonica,5,0,0,8
09,Toscana,053,Grosseto,SS43901,SS 439 -  Sarzanese Valdera,053015,Massa Marittima,12,0,0,25
09,Toscana,053,Grosseto,SS43901,SS 439 -  Sarzanese Valdera,053027,Monterotondo Marittimo,1,0,0,1
09,Toscana,053,Grosseto,SS44001,SS 440 -  di Porto S. Stefano,053011,Grosseto,1,0,0,1
09,Toscana,053,Grosseto,SS44001,SS 440 -  di Porto S. Stefano,053016,Monte Argentario,6,0,0,14
09,Toscana,053,Grosseto,SS44001,SS 440 -  di Porto S. Stefano,053018,Orbetello,11,0,0,19
09,Toscana,053,Grosseto,SS44101,SS 441 -  Massetana,053015,Massa Marittima,1,0,0,2
09,Toscana,100,Prato,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),100005,Prato,30,0,0,43
09,Toscana,100,Prato,SS06601,SS 066 -  Pistoiese,100002,Carmignano,6,0,0,6
09,Toscana,100,Prato,SS06601,SS 066 -  Pistoiese,100004,Poggio a Caiano,11,0,0,15
09,Toscana,100,Prato,SS32501,SS 325 -  di Val di Setta e Val di Bisenzio,100001,Cantagallo,11,0,0,26
09,Toscana,100,Prato,SS32501,SS 325 -  di Val di Setta e Val di Bisenzio,100005,Prato,1,0,0,1
09,Toscana,100,Prato,SS32501,SS 325 -  di Val di Setta e Val di Bisenzio,100006,Vaiano,12,0,0,19
09,Toscana,100,Prato,SS32501,SS 325 -  di Val di Setta e Val di Bisenzio,100007,Vernio,12,0,0,16
10,Umbria,054,Perugia,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),054012,Città della Pieve,5,0,0,5
10,Umbria,054,Perugia,RA00601,Raccordo Autostradale Bettolle-Perugia,054015,Corciano,8,0,0,10
10,Umbria,054,Perugia,RA00601,Raccordo Autostradale Bettolle-Perugia,054026,Magione,7,0,0,11
10,Umbria,054,Perugia,RA00601,Raccordo Autostradale Bettolle-Perugia,054038,Passignano sul Trasimeno,2,0,0,2
10,Umbria,054,Perugia,RA00601,Raccordo Autostradale Bettolle-Perugia,054039,Perugia,39,2,2,61
10,Umbria,054,Perugia,RA00601,Raccordo Autostradale Bettolle-Perugia,054055,Tuoro sul Trasimeno,1,0,0,2
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054005,Campello sul Clitunno,2,0,0,3
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054018,Foligno,13,1,1,24
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054019,Fossato di Vico,1,0,0,2
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054023,Gualdo Tadino,9,2,2,15
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054034,Nocera Umbra,3,1,1,7
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054046,Scheggia e Pascelupo,2,0,0,2
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054049,Sigillo,2,0,0,6
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054051,Spoleto,21,3,4,41
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054054,Trevi,8,0,0,12
10,Umbria,054,Perugia,SS00301,SS 003 -  via Flaminia,054059,Valtopina,1,0,0,2
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054013,Città di Castello,18,0,0,43
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054014,Collazzone,2,0,0,3
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054017,Deruta,10,0,0,14
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054028,Massa Martana,1,0,0,1
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054033,Montone,4,0,0,5
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054039,Perugia,56,0,0,100
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054044,San Giustino,7,1,1,8
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054052,Todi,15,0,0,22
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054053,Torgiano,4,0,0,6
10,Umbria,054,Perugia,SS00302,SS 003 bis -  Tiberina,054056,Umbertide,15,0,0,27
10,Umbria,054,Perugia,SS07101,SS 071 -  Umbro Casentinese Romagnola,054009,Castiglione del Lago,15,2,2,26
10,Umbria,054,Perugia,SS07101,SS 071 -  Umbro Casentinese Romagnola,054012,Città della Pieve,15,1,2,20
10,Umbria,054,Perugia,SS07302,SS 073 bis -  di Bocca Trabaria,054044,San Giustino,4,0,0,6
10,Umbria,054,Perugia,SS07501,SS 075 -  Centrale Umbra,054001,Assisi,8,0,0,14
10,Umbria,054,Perugia,SS07501,SS 075 -  Centrale Umbra,054002,Bastia Umbra,10,0,0,16
10,Umbria,054,Perugia,SS07501,SS 075 -  Centrale Umbra,054018,Foligno,8,0,0,12
10,Umbria,054,Perugia,SS07501,SS 075 -  Centrale Umbra,054039,Perugia,7,0,0,11
10,Umbria,054,Perugia,SS07501,SS 075 -  Centrale Umbra,054050,Spello,2,0,0,6
10,Umbria,054,Perugia,SS07502,SS 075 bis -  del Trasimeno,054015,Corciano,10,1,1,17
10,Umbria,054,Perugia,SS07502,SS 075 bis -  del Trasimeno,054026,Magione,9,0,0,17
10,Umbria,054,Perugia,SS07502,SS 075 bis -  del Trasimeno,054038,Passignano sul Trasimeno,10,0,0,14
10,Umbria,054,Perugia,SS07502,SS 075 bis -  del Trasimeno,054039,Perugia,3,0,0,5
10,Umbria,054,Perugia,SS07502,SS 075 bis -  del Trasimeno,054055,Tuoro sul Trasimeno,3,0,0,5
10,Umbria,054,Perugia,SS07601,SS 076 -  della Val d'Esino,054019,Fossato di Vico,2,0,0,3
10,Umbria,054,Perugia,SS07701,SS 077 -  della Val di Chienti,054018,Foligno,6,0,0,11
10,Umbria,054,Perugia,SS07902,SS 079 bis -  Orvietana,054052,Todi,5,0,0,7
10,Umbria,054,Perugia,SS14701,SS 147 -  di Assisi,054001,Assisi,5,0,0,10
10,Umbria,054,Perugia,SS14701,SS 147 -  di Assisi,054002,Bastia Umbra,2,0,0,2
10,Umbria,054,Perugia,SS20901,SS 209 -  Valnerina,054043,Preci,1,0,0,1
10,Umbria,054,Perugia,SS20901,SS 209 -  Valnerina,054047,Scheggino,2,0,0,3
10,Umbria,054,Perugia,SS21901,SS 219 -  di Gubbio e Pian d'Assino,054024,Gubbio,23,1,1,36
10,Umbria,054,Perugia,SS22001,SS 220 -  Pievaiola,054037,Panicale,2,0,0,2
10,Umbria,054,Perugia,SS22001,SS 220 -  Pievaiola,054039,Perugia,14,1,1,18
10,Umbria,054,Perugia,SS22001,SS 220 -  Pievaiola,054040,Piegaro,3,0,0,4
10,Umbria,054,Perugia,SS22101,SS 221 -  di Monterchi,054013,Città di Castello,4,1,1,4
10,Umbria,054,Perugia,SS25701,SS 257 -  Apecchiese,054013,Città di Castello,3,0,0,4
10,Umbria,054,Perugia,SS29801,SS 298 -  Eugubina,054024,Gubbio,13,0,0,20
10,Umbria,054,Perugia,SS29801,SS 298 -  Eugubina,054039,Perugia,6,0,0,7
10,Umbria,054,Perugia,SS31601,SS 316 -  dei Monti Martani,054004,Bevagna,9,0,0,13
10,Umbria,054,Perugia,SS31601,SS 316 -  dei Monti Martani,054018,Foligno,6,0,0,21
10,Umbria,054,Perugia,SS31601,SS 316 -  dei Monti Martani,054021,Giano dell'Umbria,1,0,0,1
10,Umbria,054,Perugia,SS31601,SS 316 -  dei Monti Martani,054022,Gualdo Cattaneo,1,0,0,1
10,Umbria,054,Perugia,SS31601,SS 316 -  dei Monti Martani,054028,Massa Martana,2,0,0,3
10,Umbria,054,Perugia,SS31601,SS 316 -  dei Monti Martani,054030,Montefalco,2,0,0,3
10,Umbria,054,Perugia,SS31701,SS 317 -  Marscianese,054027,Marsciano,3,0,0,3
10,Umbria,054,Perugia,SS31701,SS 317 -  Marscianese,054039,Perugia,3,0,0,4
10,Umbria,054,Perugia,SS31801,SS 318 -  di Valfabbrica,054039,Perugia,5,0,0,7
10,Umbria,054,Perugia,SS31801,SS 318 -  di Valfabbrica,054057,Valfabbrica,2,0,0,4
10,Umbria,054,Perugia,SS32001,SS 320 -  di Cascia,054007,Cascia,1,0,0,1
10,Umbria,054,Perugia,SS32001,SS 320 -  di Cascia,054035,Norcia,2,0,0,3
10,Umbria,054,Perugia,SS39501,SS 395 -  del Passo di Cerro,054051,Spoleto,1,0,0,1
10,Umbria,054,Perugia,SS39701,SS 397 -  di Monte Molino,054027,Marsciano,1,0,0,3
10,Umbria,054,Perugia,SS41601,SS 416 -  del Niccone,054055,Tuoro sul Trasimeno,1,0,0,1
10,Umbria,054,Perugia,SS41801,SS 418 -  Spoletina,054051,Spoleto,11,0,0,18
10,Umbria,054,Perugia,SS44401,SS 444 -  del Subasio,054023,Gualdo Tadino,2,0,0,2
10,Umbria,054,Perugia,SS44801,SS 448 -  di Baschi,054052,Todi,7,0,0,10
10,Umbria,054,Perugia,SS45201,SS 452 -  della Contessa,054024,Gubbio,1,0,0,2
10,Umbria,054,Perugia,SS45401,SS 454 -  di Pozzuolo,054009,Castiglione del Lago,3,0,0,3
10,Umbria,054,Perugia,SS59901,SS 599 -  del Trasimeno Inferiore,054009,Castiglione del Lago,2,0,0,6
10,Umbria,054,Perugia,SS59901,SS 599 -  del Trasimeno Inferiore,054026,Magione,11,0,0,21
10,Umbria,054,Perugia,SS68501,SS 685 -  delle Tre Valli Umbre,054010,Cerreto di Spoleto,2,0,0,3
10,Umbria,054,Perugia,SS68501,SS 685 -  delle Tre Valli Umbre,054035,Norcia,8,0,0,22
10,Umbria,054,Perugia,SS68501,SS 685 -  delle Tre Valli Umbre,054045,Sant'Anatolia di Narco,3,2,2,5
10,Umbria,054,Perugia,SS68501,SS 685 -  delle Tre Valli Umbre,054051,Spoleto,2,0,0,3
10,Umbria,054,Perugia,SS68501,SS 685 -  delle Tre Valli Umbre,054058,Vallo di Nera,3,0,0,6
10,Umbria,055,Terni,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),055002,Allerona,2,0,0,4
10,Umbria,055,Terni,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),055007,Baschi,5,0,0,9
10,Umbria,055,Terni,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),055011,Fabro,2,0,0,3
10,Umbria,055,Terni,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),055013,Ficulle,6,0,0,14
10,Umbria,055,Terni,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),055014,Giove,4,1,1,6
10,Umbria,055,Terni,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),055022,Narni,3,0,0,3
10,Umbria,055,Terni,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),055023,Orvieto,4,0,0,7
10,Umbria,055,Terni,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),055024,Otricoli,1,0,0,4
10,Umbria,055,Terni,SS00301,SS 003 -  via Flaminia,055022,Narni,16,0,0,29
10,Umbria,055,Terni,SS00301,SS 003 -  via Flaminia,055024,Otricoli,2,0,0,2
10,Umbria,055,Terni,SS00301,SS 003 -  via Flaminia,055032,Terni,17,0,0,28
10,Umbria,055,Terni,SS00302,SS 003 bis -  Tiberina,055001,Acquasparta,2,0,0,2
10,Umbria,055,Terni,SS00302,SS 003 bis -  Tiberina,055017,Montecastrilli,1,0,0,1
10,Umbria,055,Terni,SS00302,SS 003 bis -  Tiberina,055029,San Gemini,6,0,0,11
10,Umbria,055,Terni,SS00302,SS 003 bis -  Tiberina,055032,Terni,4,0,0,5
10,Umbria,055,Terni,SS00303,SS 003 ter -  di Narni e San Gemini,055017,Montecastrilli,1,0,0,1
10,Umbria,055,Terni,SS00303,SS 003 ter -  di Narni e San Gemini,055022,Narni,12,0,0,15
10,Umbria,055,Terni,SS07101,SS 071 -  Umbro Casentinese Romagnola,055021,Monteleone d'Orvieto,1,0,0,1
10,Umbria,055,Terni,SS07101,SS 071 -  Umbro Casentinese Romagnola,055023,Orvieto,16,0,0,19
10,Umbria,055,Terni,SS07401,SS 074 -  Maremmana,055009,Castel Giorgio,3,0,0,7
10,Umbria,055,Terni,SS07401,SS 074 -  Maremmana,055023,Orvieto,1,0,0,1
10,Umbria,055,Terni,SS07901,SS 079 -  Ternana,055032,Terni,8,0,0,12
10,Umbria,055,Terni,SS07902,SS 079 bis -  Orvietana,055023,Orvieto,1,0,0,1
10,Umbria,055,Terni,SS20401,SS 204 -  Narnese,055004,Amelia,2,0,0,3
10,Umbria,055,Terni,SS20401,SS 204 -  Narnese,055022,Narni,2,0,0,6
10,Umbria,055,Terni,SS20501,SS 205 -  Amerina,055004,Amelia,7,0,0,9
10,Umbria,055,Terni,SS20501,SS 205 -  Amerina,055007,Baschi,2,0,0,2
10,Umbria,055,Terni,SS20501,SS 205 -  Amerina,055018,Montecchio,1,0,0,2
10,Umbria,055,Terni,SS20501,SS 205 -  Amerina,055022,Narni,3,0,0,4
10,Umbria,055,Terni,SS20501,SS 205 -  Amerina,055023,Orvieto,4,0,0,5
10,Umbria,055,Terni,SS20901,SS 209 -  Valnerina,055012,Ferentillo,4,0,0,6
10,Umbria,055,Terni,SS20901,SS 209 -  Valnerina,055019,Montefranco,2,0,0,3
10,Umbria,055,Terni,SS20901,SS 209 -  Valnerina,055032,Terni,17,1,1,25
10,Umbria,055,Terni,SS31301,SS 313 -  di Passo Corese,055031,Stroncone,2,0,0,4
10,Umbria,055,Terni,SS31301,SS 313 -  di Passo Corese,055032,Terni,2,0,0,2
10,Umbria,055,Terni,SS31701,SS 317 -  Marscianese,055030,San Venanzo,1,0,0,4
10,Umbria,055,Terni,SS44801,SS 448 -  di Baschi,055007,Baschi,3,0,0,3
10,Umbria,055,Terni,SS67501,SS 675 -  Umbro-Laziale,055022,Narni,19,1,1,28
10,Umbria,055,Terni,SS67501,SS 675 -  Umbro-Laziale,055032,Terni,11,1,2,16
11,Marche,041,Pesaro-Urbino,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),041013,Fano,5,0,0,8
11,Marche,041,Pesaro-Urbino,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),041019,Gabicce Mare,3,0,0,6
11,Marche,041,Pesaro-Urbino,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),041020,Gradara,4,0,0,11
11,Marche,041,Pesaro-Urbino,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),041029,Mondolfo,3,0,0,5
11,Marche,041,Pesaro-Urbino,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),041044,Pesaro,12,1,2,25
11,Marche,041,Pesaro-Urbino,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),041051,San Costanzo,1,0,0,1
11,Marche,041,Pesaro-Urbino,SS00301,SS 003 -  via Flaminia,041001,Acqualagna,2,0,0,5
11,Marche,041,Pesaro-Urbino,SS00301,SS 003 -  via Flaminia,041007,Cagli,7,0,0,11
11,Marche,041,Pesaro-Urbino,SS00301,SS 003 -  via Flaminia,041008,Cantiano,3,2,2,4
11,Marche,041,Pesaro-Urbino,SS00301,SS 003 -  via Flaminia,041010,Cartoceto,9,0,0,11
11,Marche,041,Pesaro-Urbino,SS00301,SS 003 -  via Flaminia,041013,Fano,16,0,0,25
11,Marche,041,Pesaro-Urbino,SS00301,SS 003 -  via Flaminia,041014,Fermignano,2,0,0,9
11,Marche,041,Pesaro-Urbino,SS00301,SS 003 -  via Flaminia,041015,Fossombrone,13,0,0,20
11,Marche,041,Pesaro-Urbino,SS00301,SS 003 -  via Flaminia,041050,Saltara,2,0,0,2
11,Marche,041,Pesaro-Urbino,SS00301,SS 003 -  via Flaminia,041062,Serrungarina,1,0,0,1
11,Marche,041,Pesaro-Urbino,SS01601,SS 016 -  Adriatica,041013,Fano,31,0,0,44
11,Marche,041,Pesaro-Urbino,SS01601,SS 016 -  Adriatica,041019,Gabicce Mare,15,0,0,17
11,Marche,041,Pesaro-Urbino,SS01601,SS 016 -  Adriatica,041029,Mondolfo,12,1,1,17
11,Marche,041,Pesaro-Urbino,SS01601,SS 016 -  Adriatica,041044,Pesaro,35,0,0,51
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041010,Cartoceto,3,0,0,6
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041013,Fano,11,1,1,18
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041015,Fossombrone,5,0,0,8
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041040,Orciano di Pesaro,1,0,0,2
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041041,Peglio,1,0,0,1
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041050,Saltara,4,0,0,6
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041057,Sant'Angelo in Vado,2,0,0,5
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041058,Sant'Ippolito,1,0,0,1
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041062,Serrungarina,1,0,0,1
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041066,Urbania,4,0,0,4
11,Marche,041,Pesaro-Urbino,SS07302,SS 073 bis -  di Bocca Trabaria,041067,Urbino,12,0,0,20
11,Marche,041,Pesaro-Urbino,SS07336,SS 073 bis/var -  di Urbino,041067,Urbino,1,0,0,1
11,Marche,041,Pesaro-Urbino,SS25701,SS 257 -  Apecchiese,041001,Acqualagna,2,0,0,3
11,Marche,041,Pesaro-Urbino,SS25701,SS 257 -  Apecchiese,041002,Apecchio,1,0,0,1
11,Marche,041,Pesaro-Urbino,SS25701,SS 257 -  Apecchiese,041007,Cagli,2,1,2,1
11,Marche,041,Pesaro-Urbino,SS25701,SS 257 -  Apecchiese,041049,Piobbico,1,0,0,1
